filename,integrated_lufs,true_peak_dbfs,duration_seconds,sample_rate,error
Roger Creager - The Everclear Song.mp3,-17.444335170375155,-1.4949312806129456,29.98625850340136,22050,
Rodney P - MurderER Style.mp3,-18.1049208391024,-0.9619176387786865,29.98625850340136,22050,
"Roger Reynolds - Stereophonic Presentation - Kokoro, Pt. 5.mp3",-45.037127064301835,-27.969207763671875,29.98625850340136,22050,
"Roger Reynolds - Binaural Presentation - Focus On A Beam Emptied Of Thinking, Outward....mp3",-32.72956241404608,-14.507108926773071,29.98625850340136,22050,
"Roger Reynolds - Stereophonic Presentation - Kokoro, Pt. 4.mp3",-28.955328138795092,-11.693809032440186,29.98625850340136,22050,
Roger Williams - Cool Water.mp3,-21.418454408233178,-4.777048826217651,29.98857142857143,22050,
Roger Williams - Around the World.mp3,-20.54216151990325,-3.1048735976219177,29.98625850340136,22050,
Roger Sanchez - Lost.mp3,-18.83887740516396,-0.2118188887834549,29.98857142857143,22050,
Roger Reynolds - Binaural Presentation - Kokoro. Pt. 4.mp3,-33.11235240605995,-16.710002422332764,29.98625850340136,22050,
Roger Reynolds - Binaural Presentation - Kokoro. Pt. 5.mp3,-51.11461246097214,-32.86092519760132,29.98625850340136,22050,
Roger Williams - I'm In The Mood For Love (Original).mp3,-17.674901721861183,-3.6547189950942993,29.98625850340136,22050,
Rokia Traoré - Château de sable.mp3,-17.98231202060808,-0.16510581597685814,29.98625850340136,22050,
Roger Williams - Indiscreet.mp3,-24.874407801532815,-7.858559489250183,29.98625850340136,22050,
Roger Williams - The High And The Mighty.mp3,-18.321742264126843,-3.5026994347572327,29.98625850340136,22050,
Roj - Clear Channels.mp3,-23.719127020405086,-3.3100005984306335,29.672789115646257,22050,
Rolando - Where You from Foo (DJ Godfather Remix).mp3,-12.10186575894343,0.6437825411558151,29.98625850340136,22050,
Rokia Traoré - Koronoko.mp3,-15.028539610915612,-0.5259769782423973,29.98625850340136,22050,
Roj - The Process Revealed.mp3,-16.578615618397507,0.1789693906903267,29.960136054421767,22050,
Rolfe Kent - A Night at Mahmoud's (Score).mp3,-27.853089638539135,-11.483951807022095,29.98625850340136,22050,
Rolfe Kent - Bill's Speech - A New Kind of Warrior (Score).mp3,-27.079512174936927,-9.250194430351257,29.98625850340136,22050,
Roni Size - Forget Me Knots (Bailey Remix).mp3,-15.336639810890011,-0.762844979763031,29.98625850340136,22050,
Roni Size - Encore (2008 Re-edit).mp3,-10.033406516847391,0.6669988483190536,29.98625850340136,22050,
Ron Goodwin - The Milky Way.mp3,-23.84279208593518,-7.498942613601685,29.98625850340136,22050,
Ronnie Drew - The Ballad of St. Anne's Reel.mp3,-18.46668245892253,-1.1962983012199402,29.98625850340136,22050,
Roni Size - Less Is More (2008 Re-mastered).mp3,-11.31239888537919,0.7131697982549667,29.98625850340136,22050,
Ronnie Milsap - Don't You Know How Much I Love You.mp3,-20.594000143008934,-1.2571750581264496,29.98625850340136,22050,
Ronnie Milsap - How Great Thou Art.mp3,-13.808651386518681,0.27879420667886734,29.98625850340136,22050,
Ronnie Milsap - Why Don't You Spend The Night.mp3,-18.548706524103356,-1.6049724817276,29.98625850340136,22050,
Ronny Eriksson - En fet man.mp3,-19.323836313825577,-1.2995094060897827,29.98625850340136,22050,
Roommate - Isn't Radio.mp3,-13.6817029097499,-0.4164569079875946,29.98625850340136,22050,
Rooney - Get Away.mp3,-10.805832998869324,0.8607655018568039,29.98625850340136,22050,
Ronny Eriksson - Spritlåten.mp3,-18.76607305534878,-0.5288492143154144,29.98625850340136,22050,
Ronnie Milsap - Wrong End Of The Rainbow.mp3,-21.486105207191596,-2.701757550239563,29.98625850340136,22050,
Room 5 - Hidden Sun.mp3,-14.387964681700282,0.3744357079267502,29.98625850340136,22050,
Ross - I Promise My Heart (Radio Version).mp3,-16.706444553608346,-0.41762474924325943,29.98625850340136,22050,
Rory Block - Three Is a Crowd.mp3,-19.896214162844448,-3.8148367404937744,29.98857142857143,22050,
Rory Block - Blues Again.mp3,-21.932458181237045,-5.066607594490051,29.98857142857143,22050,
Roy Brown - Travelin' Blues.mp3,-20.633362247587435,-4.025359153747559,29.98625850340136,22050,
Roy Buchanan - C.C. Ryder.mp3,-28.014903310292244,-10.562264919281006,29.98625850340136,22050,
Roy Brown - Love Don't Love Nobody.mp3,-17.19093217031256,-3.2138967514038086,29.98625850340136,22050,
Roy Brown - Rockin' At Midnight.mp3,-16.44639649169642,-1.8153758347034454,29.98625850340136,22050,
Roy Brown - Ohé Nené.mp3,-23.278852366172075,-4.631052315235138,29.98625850340136,22050,
Roy Carrier - My Baby Don't Wear No Shoes.mp3,-16.53948053971304,-1.084732562303543,29.98625850340136,22050,
Roy Drusky - Second Hand Rose.mp3,-22.519066847664647,-5.493859648704529,29.98625850340136,22050,
Roy Buchanan - Hey Joe (Live).mp3,-22.90606438310651,-4.98919278383255,29.98625850340136,22050,
Roy Drusky - So In Love Again.mp3,-17.772252610265415,-2.215714603662491,29.98625850340136,22050,
Roy Buchanan - Chowbay.mp3,-13.627947945063315,-2.3593370616436005,29.98625850340136,22050,
Roy Drusky - Country Rose.mp3,-22.412404748218083,-6.1035847663879395,29.98625850340136,22050,
Roy Drusky - Wasted Days and Wasted Nights.mp3,-15.9393505764621,-2.181740403175354,29.98625850340136,22050,
Roy Drusky - Funny How Time Slips Away.mp3,-24.188433508739816,-7.57139265537262,29.98625850340136,22050,
Roy Rogers - I'M An Old Cowhand (From The Rio Grande).mp3,-18.01583456068666,-0.7701261341571808,29.98625850340136,22050,
Roy Drusky - Worried Mind.mp3,-15.770177544234004,-1.9668415188789368,29.98625850340136,22050,
Roy Rogers - My Heart Went That-A-Way.mp3,-21.768794905950177,-2.6141929626464844,29.98625850340136,22050,
Roy Rogers - Yellow Rose Of Texas.mp3,-19.06629069996985,-3.334270417690277,29.98625850340136,22050,
Roy Roberts Experience - Let's Wrap up Tonight Baby.mp3,-11.734077290769697,-0.03300199285149574,29.98625850340136,22050,
Roy Rogers - The Hills Of Old Wyomin'.mp3,-22.219777371535223,-4.9377864599227905,29.98625850340136,22050,
Roy Rogers - I Never Picked Cotton.mp3,-18.133362238713406,-2.962127923965454,29.98625850340136,22050,
Roy Rogers - My Chickasay Girl.mp3,-16.24059306117704,-1.6274182498455048,29.98625850340136,22050,
Ruben Cossani - Piroschka.mp3,-27.339697307962194,-7.131091356277466,10.710204081632654,22050,
Royal Bubble Orchestra - Too Bad.mp3,-12.058399671186143,0.06923954468220472,29.98625850340136,22050,
Royal Philharmonic Orchestra - The Nutcracker_ Scene III - Children's Galop & Arrival Of The Guests.mp3,-28.06637604628615,-12.671608924865723,30.01238095238095,22050,
Rui Da Silva - Amidar (cccp mix).mp3,-14.137595020802644,-0.15269897878170013,29.98625850340136,22050,
Royal S - Personne Stop (feat. Nixon).mp3,-13.79932463411778,-0.13051738031208515,29.98625850340136,22050,
Ruffneck - C'est moi l'BO$$.mp3,-14.473425332912948,0.31766723841428757,29.98625850340136,22050,
Ruby Isle - So Damn High (Will Eastman Club Edit).mp3,-12.886592401660394,-0.15511251986026764,29.98625850340136,22050,
Rudolph Valentino - Kashmiri Love Song.mp3,-28.14825226318467,-12.8071129322052,29.98625850340136,22050,
Rui Da Silva - Lixuneanos (Original Mix).mp3,-13.434727921192112,1.6766496002674103,29.98625850340136,22050,
Rui Da Silva - The Contracting Perception Of Consciousness.mp3,-20.957964449654373,-0.37784311920404434,29.986303854875285,22050,
Run DMC - Bob Your Head.mp3,-19.663898210572437,-1.127559021115303,29.98625850340136,22050,
Rui Da Silva - On My Mind (feat. Ben Onono) (The Drill-Re-Work Dub).mp3,-22.164998263048854,-4.717131853103638,29.98625850340136,22050,
Rummage - Megatrend.mp3,-13.593444399642195,-0.5053354799747467,29.98625850340136,22050,
Run DMC - Faces.mp3,-19.937148689583495,-3.2056888937950134,29.98625850340136,22050,
Run DMC - Can I Get A Witness.mp3,-19.73430426451079,-1.8363520503044128,29.98625850340136,22050,
Run DMC - Crack (Demo).mp3,-13.048227176719282,0.617813915014267,29.98625850340136,22050,
Run DMC - Hard Times.mp3,-20.847597415353842,-2.0151135325431824,29.98625850340136,22050,
Run DMC - King of Rock.mp3,-15.721045795196044,-0.8662381023168564,29.98625850340136,22050,
Run DMC - Miss Elaine.mp3,-14.051636801110249,0.42617663741111755,29.98625850340136,22050,
Run DMC - Jam-Master Jammin'.mp3,-12.986617467452612,0.8713003247976303,29.98625850340136,22050,
Run DMC - Run's House.mp3,-13.029804539611304,0.9359326958656311,29.98625850340136,22050,
Run DMC - Let's Stay Together (Together Forever) (feat. Jagged Edge).mp3,-14.14599262525406,0.7350695133209229,29.98625850340136,22050,
Russ Morgan & His Orchestra - A Room with a View.mp3,-21.58991672747782,-4.8342666029930115,29.98625850340136,22050,
Rupa & The April Fishes - c'est moi.mp3,-13.019753939868014,0.33037368208169937,29.98625850340136,22050,
Run DMC - Slow And Low (Demo).mp3,-15.195300955422931,1.276412457227707,29.98625850340136,22050,
"Russ Morgan - Love Divine, All Love Excelling.mp3",-22.2253206998362,-8.71679961681366,29.98625850340136,22050,
Russ Taff - We Will Stand (The Best Of Russ Taff Version).mp3,-19.674636806566884,-1.46572545170784,29.98625850340136,22050,
Russ Taff - Jesus Loves Me (Now More Than Ever).mp3,-16.325038440241013,-0.6456834822893143,29.98625850340136,22050,
Russ Morgan - I Heard You Cry.mp3,-23.71092897987059,-7.5545960664749146,29.98625850340136,22050,
Russell Malone - Sugar Buzz.mp3,-18.712895936162962,-1.3211767375469208,29.98625850340136,22050,
Russ Morgan And His Orchestra - The Object of My Affection.mp3,-17.264515041239395,-2.026223987340927,29.98625850340136,22050,
RyanDan - Wind Beneath My Wings (Album Version).mp3,-17.01797143401235,-1.637623906135559,29.98625850340136,22050,
Russ Morgan And His Orchestra - Do You Ever Think of Me_.mp3,-15.104211104239727,-2.789202928543091,29.98857142857143,22050,
Sade - Slave Song.mp3,-14.83432691774703,1.903511881828308,29.98625850340136,22050,
Régulo Caro - Hoy más seguro (El Uva).mp3,-12.414342855950574,0.16498686745762825,29.98857142857143,22050,
Sade - All About Our Love.mp3,-15.895546394558368,-0.7592993974685669,29.98625850340136,22050,
Sade - Morning Bird.mp3,-19.82824619833227,-0.8491991460323334,29.98625850340136,22050,
S. Solis y Orquesta - La Vida En Rosa.mp3,-19.22025537469845,-2.8384464979171753,29.98625850340136,22050,
Sade - Paradise.mp3,-15.339986950853588,1.3047832250595093,29.98625850340136,22050,
S.U.P - The Cube (Live).mp3,-13.317928261483269,-0.33398769795894623,29.98625850340136,22050,
"Sabda Brahma - Jahuu, Gandiva Laulaa!.mp3",-16.548555821564953,0.15373294241726398,29.98625850340136,22050,
Saint Louis Big Band - Sister Sadie.mp3,-18.31889128449696,-0.3850151598453522,29.98625850340136,22050,
Saga - Believe.mp3,-20.873764938008584,-2.956000566482544,30.01238095238095,22050,
Sade - Smooth Operator (2011 Remastered).mp3,-13.297900345558302,-0.08706697262823582,29.98625850340136,22050,
Saigon Kick - I.C.U..mp3,-17.67006546111649,-1.272394210100174,29.98625850340136,22050,
Salieri - Now Everybody's Gone.mp3,-20.962952231281157,-5.05626380443573,29.98857142857143,22050,
Sal Mineo - Cuttin' In.mp3,-21.226505172674123,-3.941802978515625,29.98625850340136,22050,
Salt the Wound - I Swear the Visine is for my Allergies.mp3,-16.10434232374083,-2.576366662979126,29.98625850340136,22050,
Saigon Kick - The Way (2006 Remaster).mp3,-17.535863086983035,-1.6671210527420044,29.98625850340136,22050,
Salt-N-Pepa - Push It.mp3,-19.039104806485383,-2.9207661747932434,29.98625850340136,22050,
Sam Baker - I Can't Break Away.mp3,-19.06119007452187,-2.6481610536575317,29.98857142857143,22050,
Sam Baker - I Can't Stand It.mp3,-19.39139762661531,-2.501058578491211,29.98625850340136,22050,
Sam Fan Thomas - Sabina.mp3,-16.51334757898381,-0.2934151887893677,29.98625850340136,22050,
Sam Baker - Just A Glance Away - Original.mp3,-11.047523620980455,-0.24203455075621605,29.98625850340136,22050,
Sam Feldt - Fade Away (feat. INNA).mp3,-10.616781494220909,0.2760723605751991,29.98625850340136,22050,
Salt the Wound - The Beginning.mp3,-14.901295282759111,-0.5578109622001648,29.98625850340136,22050,
Sam Fan Thomas - African Typic Collection.mp3,-15.941607085059553,-0.26106981560587883,29.98625850340136,22050,
Saman - Akhm Nakon.mp3,-15.671753039192636,-0.2770291455090046,29.98625850340136,22050,
Saman - Roorasty.mp3,-15.02147594216258,-0.33071503043174744,29.98625850340136,22050,
Samba Trio - Essa Marie.mp3,-24.801739207368815,-6.283756494522095,29.98857142857143,22050,
Sammi Cheng - Liu Zi Zhen Yan.mp3,-15.276225030833553,0.36092545837163925,29.98625850340136,22050,
Samba Mapangala & Orchestra Virunga - Siri (Secret).mp3,-14.530972909690789,0.0029442887171171606,29.98625850340136,22050,
Sammi Cheng - Nu Ren Ben Se.mp3,-19.004259113953164,-2.868114411830902,29.98625850340136,22050,
Sammi Cheng - Our Close Relationship (From _The Lucky Guy_).mp3,-14.527098948828709,0.340803861618042,29.98625850340136,22050,
"Sammi Cheng - Qing Xian Xian Yue Du Medley_ Tai Qi Wo De Tou Lai, Nu Ren Zhi Ku, Shang, Xi Huan Ni, Shi Lian Wang, Ai Ni, Shang Hen, Ming Nian J.mp3",-19.079723064263433,-0.3048611618578434,29.98625850340136,22050,
Sandi Thom - I Wish I Was a Punk Rocker (with Flowers in My Hair).mp3,-14.828134430025507,-0.6066356226801872,29.98625850340136,22050,
Sammi Cheng - Sa La Re Wo Di Luo Mi Qu Yu Zhu Li Ye.mp3,-13.856469964091191,0.4921555146574974,29.98625850340136,22050,
Samy Deluxe - Sag es sag es (feat. Neo).mp3,-11.806331117541,0.29571685940027237,29.98625850340136,22050,
"Samy Deluxe - Sam Und Bo, N.E.O..mp3",-13.592026590510894,-0.009277825010940433,29.98625850340136,22050,
Samy Deluxe - Die Meisten.mp3,-14.059491951923727,-0.23335522040724754,29.98625850340136,22050,
Sandi Thom - When Horsepower Meant What It Said.mp3,-13.589638156790013,-0.09912481531500816,29.98625850340136,22050,
"Sammi Cheng - Wo Ai Ni, Zai Jian!.mp3",-15.298433359569128,-0.7810650020837784,29.98625850340136,22050,
Samy Deluxe - Denk.mp3,-13.02689646956526,0.5317685380578041,29.98625850340136,22050,
Sandra Mihanovich - Cuatro Estrofas.mp3,-17.925621158531776,-1.1071538180112839,29.98625850340136,22050,
Sandy Lam - Lonely Shooting Stars.mp3,-14.5461122932796,0.010346152121201158,29.98625850340136,22050,
Sandi Thom - Wounded Hearts.mp3,-10.971560874273823,0.3941936790943146,29.98625850340136,22050,
Sandra Mbuyi - Goodness.mp3,-14.895074775824192,-0.9226665645837784,30.01238095238095,22050,
Sandy Posey - Touch You.mp3,-20.70600710721373,-3.146665394306183,29.98625850340136,22050,
Sandy Lam - Shi Guang Ben Shi Wu Zui.mp3,-16.426677569692337,0.26682035997509956,29.98625850340136,22050,
Sandy Posey - When Will I Be Loved.mp3,-20.24833677261597,-3.649328351020813,29.98625850340136,22050,
Sandy Lam - Wei Liang.mp3,-12.235659689599485,0.27509935200214386,29.98625850340136,22050,
Sanna Nielsen - Då är det jul.mp3,-17.580890707629436,-2.861582338809967,29.98625850340136,22050,
Santana - Acapulco Sunrise.mp3,-22.303874122454605,-7.100409269332886,29.98857142857143,22050,
SANSHIRO - Le système solaire.mp3,-11.02053044225531,0.5610127002000809,29.98625850340136,22050,
SANSHIRO - Morgane regarde le ciel.mp3,-14.204863097374773,0.16741568222641945,29.98625850340136,22050,
Sanseverino - La ballade de Bébert Célier.mp3,-16.769576253875922,-0.6929546594619751,29.98625850340136,22050,
Sane Band - Thats life.mp3,-19.148974302310595,-1.2475966662168503,29.98625850340136,22050,
Santana - Fried Neck Bones and Some Home Fries (Album Version).mp3,-19.247725861502555,-2.5349751114845276,29.98625850340136,22050,
Santana - Fried Neckbones & Home Fries.mp3,-20.791458043894036,-2.334793359041214,29.98625850340136,22050,
Santana - Rock Me.mp3,-11.331091781786963,-0.6778889149427414,29.98625850340136,22050,
Santana - Persuasion.mp3,-18.778077458082063,-3.0887115001678467,29.98625850340136,22050,
Santana - Interplanetary Party.mp3,-12.745718933022884,0.4617572948336601,29.98625850340136,22050,
Santana - With a Little Help from My Friends.mp3,-12.547710287845119,-0.03329354338347912,29.98625850340136,22050,
Santana - Let It Shine.mp3,-20.031438903201465,-2.79033362865448,29.98625850340136,22050,
Sao Paris - Jap.mp3,-16.690031197894022,-2.9562488198280334,29.98625850340136,22050,
Saosin - Bury Your Head (Acoustic).mp3,-11.331156178321141,0.16982248052954674,29.98625850340136,22050,
Saosin - Bury Your Head (Album Version).mp3,-10.567401476789813,0.17716066911816597,29.98625850340136,22050,
Sara Melson - Anywhere Anytime (2012).mp3,-12.069646139695815,0.634303092956543,29.98625850340136,22050,
Satan's Host - Infernal Calling.mp3,-10.188753509860039,-0.9298668801784515,29.98625850340136,22050,
Sasha - 15 Minutes Older.mp3,-13.154339423984364,0.18773378804326057,29.98625850340136,22050,
Satan's Host - Metal from Hell...22nd Century.mp3,-11.007664568108483,0.5948717147111893,29.98625850340136,22050,
Sarah Vaughan - The Lady's in Love with You.mp3,-18.740220752698,-3.1326794624328613,29.98625850340136,22050,
Sasha - Jour de chance (Lucky Day).mp3,-11.124152675434184,0.4951029270887375,29.98625850340136,22050,
Savage Garden - You Can Still Be Free.mp3,-19.980318930697084,-0.5147518962621689,29.98625850340136,22050,
Satellite Jockey - She Came Out of Nowhere.mp3,-13.301510975363872,-0.31638558954000473,29.98625850340136,22050,
Scar Symmetry - Abstracted.mp3,-11.317359584617916,0.3488405793905258,29.98625850340136,22050,
Scar Symmetry - Deviate from the Form (Bonus Track).mp3,-11.260818519950709,0.4132670536637306,29.98625850340136,22050,
Scar Symmetry - The Illusionist.mp3,-10.66268246170613,0.9719781577587128,29.98625850340136,22050,
Savoy Brown - All Burned Out.mp3,-20.335220318210006,-3.678598999977112,29.98625850340136,22050,
Scarlet's Remains - 1492.mp3,-14.509603163511876,-0.4014751687645912,29.962448979591837,22050,
Save As - To the Dance Music (Original Mix).mp3,-11.177772050407434,1.916119009256363,29.98625850340136,22050,
Scar Symmetry - The Three-Dimensional Shadow.mp3,-11.36199111058286,0.8898544311523438,29.98625850340136,22050,
Scarlet's Remains - Spin.mp3,-12.454325324446133,-0.5177995562553406,29.98625850340136,22050,
Scheich - I Like.mp3,-9.493530287150246,1.5855889022350311,29.98625850340136,22050,
Schizoid - Ruby Marlowe.mp3,-23.342861552905163,-5.867787599563599,29.98625850340136,22050,
Schoolyard Heroes - I Want Your Soul For Christmas.mp3,-15.87465737341611,-0.942956954240799,29.98625850340136,22050,
Schoolyard Heroes - The Last Man On Earth (Album Version).mp3,-18.459781095727294,-4.444921910762787,29.98625850340136,22050,
Schizoid - Strangerhood.mp3,-24.864645004928132,-7.889629602432251,29.98625850340136,22050,
"Schoolyard Heroes - Dreidel, Dreidel, Dreidel, Dreidel!.mp3",-15.441537795431065,-0.6228617578744888,29.98625850340136,22050,
Schizoid - Dementia.mp3,-11.438512328223615,-0.11190159246325493,29.98625850340136,22050,
Scott Ainslie - Chumpman Blues.mp3,-18.340875513216567,-1.1096730083227158,29.98625850340136,22050,
Scott Glasgow - Space Station Liberty.mp3,-17.612725015151497,-0.7731187343597412,29.98625850340136,22050,
Scott Glasgow - Solemn.mp3,-20.73635465883418,-3.5070833563804626,29.98625850340136,22050,
Scott Krippayne - He Was Here.mp3,-17.374815637935246,-2.114458829164505,29.98625850340136,22050,
Scott Ainslie - Terraplane Blues.mp3,-18.70024422603758,-0.4315989091992378,29.98625850340136,22050,
Scott Krippayne - I Want To Know You More (The God Chasers Album Version).mp3,-17.609874443769268,-0.9760101139545441,29.98625850340136,22050,
Scott Krippayne - In The Name Of God (Gentle Revolution Album Version).mp3,-19.144228875161097,-2.1013516187667847,29.98625850340136,22050,
Scott Matthews - City Headache.mp3,-20.160272853130746,-4.100414216518402,29.98625850340136,22050,
Scott Krippayne - I Wanna Sing (Autobiography Album Version).mp3,-14.119931422055675,-0.34534454345703125,29.98625850340136,22050,
Scott Wesley Brown - Somebody's Brother (Somebody's Brother Album Version).mp3,-20.172914977617697,-4.866714179515839,29.98625850340136,22050,
Scott Wesley Brown - This Little Child (Brown) (Scott Wesley Brown Album Version).mp3,-23.496600664728568,-3.0268803238868713,29.98625850340136,22050,
Screamin' Jay Hawkins - I Need You.mp3,-19.698785614742032,-4.927340447902679,29.98625850340136,22050,
Scott Wesley Brown - All Rise.mp3,-28.630118214746993,-4.599644839763641,29.98857142857143,22050,
Screamin' Jay Hawkins - Talk About Me.mp3,-19.326767226937587,-3.746892809867859,29.98625850340136,22050,
Screamin' Jay Hawkins - I Put a Spell On You.mp3,-17.782100116829657,-2.5564205646514893,29.98625850340136,22050,
Scott Wesley Brown - I Stand Here Forgiven.mp3,-15.275777301860241,-0.5469604209065437,29.98625850340136,22050,
Scott Wesley Brown - Pray For Me (One Step Closer Album Version).mp3,-20.792758378250184,-2.4370257556438446,29.98625850340136,22050,
Screaming Lord Sutch - Murder In The Graveyard.mp3,-16.747647968459177,-1.3869884610176086,29.98625850340136,22050,
Screaming Jay Hawkins - What's Gonna Happen on the 8th Day.mp3,-20.56812578972724,-3.787636458873749,29.98625850340136,22050,
Seal - Killer (Single Version).mp3,-17.631307976321512,-0.020781245548278093,29.98625850340136,22050,
Seal - I'm Alive (BT & Sasha Mix).mp3,-26.455639909921008,-7.283886075019836,29.98625850340136,22050,
Screaming Lord Sutch - Son of Jack the Ripper.mp3,-13.671512308799102,-0.320662185549736,29.98625850340136,22050,
Seal - Prayer for the Dying (Live in Paris).mp3,-13.172518002601684,-0.025374211836606264,29.98625850340136,22050,
Seal - The Beginning (Giro e Giro Mix) (2022 Remaster).mp3,-16.46833971076956,0.0382434856146574,29.98625850340136,22050,
Seal - Whirlpool (Live).mp3,-17.54685768827416,-0.538618378341198,29.98625850340136,22050,
Seamus Egan - Lock The Door _ Get Up Old Woman And Shake Yourself _ What Ail's You_ - (single jig).mp3,-20.55808096213967,-7.764328122138977,29.98625850340136,22050,
Seamus Egan - Lullaby.mp3,-21.541961404614316,-5.499357581138611,29.98625850340136,22050,
Seamus Egan - McDermott's _ Boys of Blue Hill.mp3,-19.944783778529107,-3.166356384754181,29.98625850340136,22050,
Seamus Egan - McDermott's Fancy _ Swans Among The Rushes _ Chicago _ The Swallow's Nest - (jig).mp3,-20.774552764037722,-4.807315766811371,29.98625850340136,22050,
Seamus Egan - Poultry in the Parlour _ Rolling the Ryegrass.mp3,-20.09481744486927,-3.702867031097412,29.98625850340136,22050,
Seamus Ennis - The Little Stack of Barley _ Cronin's Hornpipe.mp3,-24.172105471522954,-8.474446535110474,29.98857142857143,22050,
Seamus Egan - The Munster Cloak.mp3,-20.19088324955313,-4.2639464139938354,29.98625850340136,22050,
Sean Kingston - Face Drop (Album Version).mp3,-10.99082531364931,1.197359338402748,29.98625850340136,22050,
Selena - Cien Años.mp3,-13.229478732573442,0.24191981181502342,29.98625850340136,22050,
Seguridad Social - El oro de la gallina de los huevos.mp3,-13.813833787961332,0.06359520368278027,29.98625850340136,22050,
Selena - El Chico Del Apartamento 512.mp3,-12.974893088816208,-0.3466548025608063,29.98625850340136,22050,
Seguridad Social - Soc mediterrani.mp3,-11.081577511919681,0.8175093680620193,29.98625850340136,22050,
Selena - Estoy Contigo.mp3,-13.453087681817516,0.11321518570184708,29.98625850340136,22050,
Selena - Techno Cumbia.mp3,-19.210230179880142,-1.6648505628108978,29.98625850340136,22050,
Seatrain - Abbeville Fair.mp3,-16.70454718973998,-0.664454847574234,29.98625850340136,22050,
Seguridad Social - Un pensamiento.mp3,-19.1714813791564,-3.1219613552093506,29.98625850340136,22050,
Selena - Tu Robaste Mi Corazón.mp3,-14.116668359514081,-1.7257632315158844,29.98625850340136,22050,
Selena - Ven Conmigo_Perdóname (Live).mp3,-21.216447989704275,-2.86299467086792,29.98625850340136,22050,
Semisonic - Secret Smile.mp3,-14.848386366310992,-0.07875524461269379,29.98625850340136,22050,
Selena Y Los Dinos - La Llamada (1993 Version).mp3,-16.376799771044258,-0.030572260729968548,29.98625850340136,22050,
Semisonic - Gone To The Movies.mp3,-18.586754975290468,-2.309909462928772,29.98625850340136,22050,
Sergio Dalma - La Marca De Tus Labios.mp3,-13.997983807183454,-0.21297546103596687,29.98625850340136,22050,
Sensations - Superscout.mp3,-13.709331339284489,-0.22581573575735092,29.98625850340136,22050,
Serge Desaunay - La polka des grenouilles.mp3,-12.05965695798392,-0.3245743364095688,29.98625850340136,22050,
"Sergio Franchi - Arrivederci, Roma.mp3",-20.00608502302414,-5.168823599815369,29.98625850340136,22050,
Sergio Franchi - Cuore appassionato.mp3,-21.192409981282424,-2.985631823539734,29.98625850340136,22050,
Sergio Dalma - Te Quiero Mamma.mp3,-20.246339921085966,-2.866721451282501,29.98625850340136,22050,
Sergio Dalma - Un Cachito De Ti.mp3,-16.93997346925889,-0.5562995746731758,29.98625850340136,22050,
Sergio Franchi - Oh Little Town of Bethlehem.mp3,-18.72222815241858,-5.60449481010437,29.98625850340136,22050,
Sergio Mendes - Mas Que Nada.mp3,-10.729016127080273,1.141635775566101,29.98625850340136,22050,
Sergio Franchi - Santa notte (Silent Night).mp3,-15.606858058138725,-2.248263508081436,29.98857142857143,22050,
"Sergio Mendes - O Morro (Live At El Matador, San Francisco, CA _ 1965).mp3",-18.300048661248223,-1.5456613898277283,29.98625850340136,22050,
Sergio Mendes - Puzzle Of Hearts.mp3,-20.907271184696626,-5.569458603858948,29.98625850340136,22050,
Session Americana - Ice Cream Man.mp3,-14.13089819598092,-0.12301145121455193,29.98625850340136,22050,
Serpentine - Rainbow Ride.mp3,-12.661182025251575,-0.6450895220041275,29.98625850340136,22050,
Set Your Goals - This Very Moment.mp3,-11.302627954382535,-0.607399009168148,29.98625850340136,22050,
"Sergio Mendes - Tem Dó De Mim (Live At El Matador, San Francisco, CA _ 1965).mp3",-20.93919999940972,-5.353484153747559,29.98625850340136,22050,
Set Your Goals - the fallen....mp3,-9.870643785635584,0.8231715112924576,29.98625850340136,22050,
Set Your Goals - summer jam.mp3,-10.608823251529392,1.090995967388153,29.98625850340136,22050,
"Set Your Goals - We Do It For the Money, OBVIOUSLY! (Demo).mp3",-9.710404778206637,0.465984046459198,29.98625850340136,22050,
Seventh Day Slumber - Lead Me To The Cross (Acoustic).mp3,-13.196834994669159,0.4920107126235962,29.98625850340136,22050,
Sex Pistols - 100 Club 1996 ''We Love You Beatles'' - Live.mp3,-14.646839953511007,-0.4304139316082001,29.98625850340136,22050,
Sex Machine - We Wanna Change Our Band Name.mp3,-9.631228552893589,0.6165746599435806,29.98857142857143,22050,
Seventh Star - I Versus I.mp3,-11.116335952597517,1.4775465428829193,29.98625850340136,22050,
Seventh Day Slumber - Famous One.mp3,-11.896600021428426,0.4960457608103752,29.98625850340136,22050,
Sex Pistols - Chatterbox.mp3,-13.077441964843427,-0.3607628494501114,29.98625850340136,22050,
Seventh Day Slumber - Shattered Life.mp3,-11.60261641938508,0.38211043924093246,29.98625850340136,22050,
Seventh Day Slumber - Sabados.mp3,-12.297427687635286,0.6837299466133118,29.98625850340136,22050,
Shade Sheist - The Urban Gospel.mp3,-14.526183960319935,0.25843296200037,29.98625850340136,22050,
"Sex Pistols - God Save The Queen (Live From Finsbury Park,London,United Kingdom_1996).mp3",-13.226405492459117,-0.014583965530619025,29.98625850340136,22050,
Sex Pistols - Seventeen.mp3,-15.035002987867538,-1.1567994207143784,29.98625850340136,22050,
Sex Pistols - New York (Lookin' for a Kiss).mp3,-17.230283108990047,-1.8710115551948547,29.98625850340136,22050,
