msd_track_id,msd_artist,msd_title,deezer_artist,deezer_title,filename,audio_basename,audio_extension,has_audio,genre,primary_genre,genre_count,key,mode,loudness,tempo,key_confidence,mode_confidence,metadata_origin,genre_source,audio_match_source,source_row_number,original_genre,original_primary_genre,original_genre_count,mapped_primary_genres,mapped_secondary_tags,mapped_all_tags,mapped_primary_genre_count,mapped_secondary_tag_count,include_in_mrs,mrs_exclusion_reason,unmapped_source_genres,merged_genre_map_file
TRABHBA128F424CF80,Taint,Hex Breaker,Taint,Hex Breaker,Taint - Hex Breaker.wav,Taint - Hex Breaker,.wav,True,"noise_power_electronics, doom_sludge_stoner_metal, post_hardcore_melodic_hardcore, electronic_dance",noise_power_electronics,4,1,0,-4.583,92.044,0.346,0.361,msd_catalog+legacy_download,msd_catalog,legacy_download,394,"power electronics, sludge metal, post-hardcore, electronic, noise",power electronics,5,"noise_power_electronics, doom_sludge_stoner_metal, post_hardcore_melodic_hardcore, electronic_dance",,"noise_power_electronics, doom_sludge_stoner_metal, post_hardcore_melodic_hardcore, electronic_dance",4,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAUGD128F42734DA,Tam Tam Go!,Spanish Shuffle (Album Version),Tam Tam Go!,Spanish Shuffle,Tam Tam Go! - Spanish Shuffle.wav,Tam Tam Go! - Spanish Shuffle,.wav,True,"pop_rock, rock, new_wave_synth, pop",pop_rock,4,9,1,-7.684,119.524,0.51,0.456,msd_catalog+legacy_download,msd_catalog,legacy_download,259,"pop rock, rock, new wave, pop, latin pop",pop rock,5,"pop_rock, rock, new_wave_synth, pop",,"pop_rock, rock, new_wave_synth, pop",4,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAATGM12903C9CD7C,Tantric,Walk Away,Tantric Sound System,Won't Walk Away,Tantric Sound System - Won't Walk Away.wav,Tantric Sound System - Won't Walk Away,.wav,True,"grunge_post_grunge, downtempo_lounge, j_pop, rock",grunge_post_grunge,4,2,1,-1.843,106.698,0.796,0.732,msd_catalog+legacy_download,msd_catalog,legacy_download,243,"post-grunge, grunge, chill-out, j pop, modern rock",post-grunge,5,"grunge_post_grunge, downtempo_lounge, j_pop, rock",,"grunge_post_grunge, downtempo_lounge, j_pop, rock",4,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAACPE128F421C1B9,Terry Callier,Do You Finally Need A Friend,Terry Callier,Do You Finally Need A Friend,Terry Callier - Do You Finally Need A Friend.wav,Terry Callier - Do You Finally Need A Friend,.wav,True,"soul_jazz, nu_future_jazz, smooth_jazz, acid_jazz, jazz",soul_jazz,5,6,1,-11.939,110.189,0.381,0.538,msd_catalog+legacy_download,msd_catalog,legacy_download,30,"soul jazz, future jazz, smooth jazz, acid jazz, jazz funk",soul jazz,5,"soul_jazz, nu_future_jazz, smooth_jazz, acid_jazz, jazz",,"soul_jazz, nu_future_jazz, smooth_jazz, acid_jazz, jazz",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABICV128F146AEF8,Terry Snyder,Deep Night/Softly As In A Morning Sunrise (Medley),Terry Snyder & The All Stars,Deep Night/Softly As In A Morning Sunrise (Medley),Terry Snyder & The All Stars - Deep Night_Softly As In A Morning Sunrise (Medley).wav,Terry Snyder & The All Stars - Deep Night_Softly As In A Morning Sunrise (Medley),.wav,True,"easy_listening, afro_cuban_tropical",easy_listening,2,10,0,-12.752,112.097,0.394,0.306,msd_catalog+legacy_download,msd_catalog,legacy_download,403,"space age pop, easy listening, mambo, exotica, boogaloo",space age pop,5,"easy_listening, afro_cuban_tropical",,"easy_listening, afro_cuban_tropical",2,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAABVM128F92CA9DC,Tesla,Caught In A Dream,Tesla,Caught In A Dream (Album Version),Tesla - Caught In A Dream (Album Version).wav,Tesla - Caught In A Dream (Album Version),.wav,True,"hard_melodic_rock, heavy_metal, blues_rock, rock, garage_rock",hard_melodic_rock,5,7,1,-5.271,150.062,0.725,0.756,msd_catalog+legacy_download,msd_catalog,legacy_download,18,"hard rock, heavy metal, blues-rock, classic rock, garage rock",hard rock,5,"hard_melodic_rock, heavy_metal, blues_rock, rock, garage_rock",,"hard_melodic_rock, heavy_metal, blues_rock, rock, garage_rock",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAOIN128F9303790,Test Icicles,Snowball,Test Icicles,Snowball,Test Icicles - Snowball.wav,Test Icicles - Snowball,.wav,True,"grime, alternative_indie_rock, garage_rock, dance_synth_punk, electro",grime,5,4,0,-4.172,75.031,0.441,0.326,msd_catalog+legacy_download,msd_catalog,legacy_download,187,"grime, indie rock, garage rock, dance-punk, electro",grime,5,"grime, alternative_indie_rock, garage_rock, dance_synth_punk, electro",,"grime, alternative_indie_rock, garage_rock, dance_synth_punk, electro",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAYNQ128EF35922B,The American Boychoir,Stille nacht_ heilige nacht,The American Boychoir,"Stille Nacht, Heilige Nacht","The American Boychoir - Stille Nacht, Heilige Nacht.wav","The American Boychoir - Stille Nacht, Heilige Nacht",.wav,True,"j_pop, afro_cuban_tropical, hard_house, rock, electronic_dance",j_pop,5,2,1,-32.017,0.0,1.0,0.867,msd_catalog+legacy_download,msd_catalog,legacy_download,300,"j pop, mambo, hard house, rock, electronic",j pop,5,"j_pop, afro_cuban_tropical, hard_house, rock, electronic_dance",,"j_pop, afro_cuban_tropical, hard_house, rock, electronic_dance",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAKJJ128F4228346,The Avengers,Juoksuhauta-twist (Elämä juoksuhaudoissa),The Avengers,Juoksuhauta-twist (Elämä juoksuhaudoissa),The Avengers - Juoksuhauta-twist (Elämä juoksuhaudoissa).wav,The Avengers - Juoksuhauta-twist (Elämä juoksuhaudoissa),.wav,True,"rock, garage_rock, punk, new_wave_synth, hardcore_punk",rock,5,10,1,-9.965,192.688,0.0,0.149,msd_catalog+legacy_download,msd_catalog,legacy_download,142,"rock, garage rock, punk, new wave, hardcore punk",rock,5,"rock, garage_rock, punk, new_wave_synth, hardcore_punk",,"rock, garage_rock, punk, new_wave_synth, hardcore_punk",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABIJJ128F426A1C1,Beatnuts,Monster For Music,The Beatnuts,Monster for Music,The Beatnuts - Monster for Music.wav,The Beatnuts - Monster for Music,.wav,True,"grime, downtempo_lounge, gangsta_rap, trip_hop_illbient, hip_hop_rap",grime,5,6,1,-10.231,87.634,0.436,0.416,msd_catalog+legacy_download,msd_catalog,legacy_download,405,"grime, chill-out, gangster rap, trip hop, hip hop",grime,5,"grime, downtempo_lounge, gangsta_rap, trip_hop_illbient, hip_hop_rap",,"grime, downtempo_lounge, gangsta_rap, trip_hop_illbient, hip_hop_rap",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAEUB12903CDD3EA,The Berzerker,Deform (live),The Berzerker,Deform (Live),The Berzerker - Deform (Live).wav,The Berzerker - Deform (Live),.wav,True,"hardcore_gabber, grindcore, death_metal, breakcore",hardcore_gabber,4,1,1,-6.222,174.287,0.108,0.256,msd_catalog+legacy_download,msd_catalog,legacy_download,62,"speedcore, grindcore, gabba, death metal, breakcore",speedcore,5,"hardcore_gabber, grindcore, death_metal, breakcore",,"hardcore_gabber, grindcore, death_metal, breakcore",4,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAHKLC12903CC632E,Black Eyed Peas,Let's Get It Started,The Black Eyed Peas,Let's Get It Started,The Black Eyed Peas - Let's Get It Started.wav,The Black Eyed Peas - Let's Get It Started,.wav,True,"hip_hop_rap, funk, rnb_adult_contemporary, pop",hip_hop_rap,4,6,0,-5.939,107.199,0.5,0.507,msd_catalog+legacy_download,msd_catalog,legacy_download,74,"hip hop, rap, funk, r&b, pop",hip hop,5,"hip_hop_rap, funk, rnb_adult_contemporary, pop",,"hip_hop_rap, funk, rnb_adult_contemporary, pop",4,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAZOZ12903C9CABF,The Black Velvet Band,Dancing To A Standstill,The Black Velvet Band,Dancing to a Standstill,The Black Velvet Band - Dancing to a Standstill.wav,The Black Velvet Band - Dancing to a Standstill,.wav,True,"celtic_irish_folk, pop_rock, regional_folk_traditions, hip_hop_rap, rock",celtic_irish_folk,5,9,1,-8.632,122.174,0.59,0.67,msd_catalog+legacy_download,msd_catalog,legacy_download,314,"irish folk, pop rock, celtic, hip hop, rock",irish folk,5,"celtic_irish_folk, pop_rock, regional_folk_traditions, hip_hop_rap, rock",,"celtic_irish_folk, pop_rock, regional_folk_traditions, hip_hop_rap, rock",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAHRF128F92FE234,The Brooklyn Tabernacle Choir,Lead Me Lord,The Brooklyn Tabernacle Choir,Lead Me Lord,The Brooklyn Tabernacle Choir - Lead Me Lord.wav,The Brooklyn Tabernacle Choir - Lead Me Lord,.wav,True,sacred_gospel_devotional,sacred_gospel_devotional,1,7,1,-11.829,216.195,0.558,0.718,msd_catalog+legacy_download,msd_catalog,legacy_download,102,"gospel, black gospel, contemporary gospel, contemporary christian, christian",gospel,5,sacred_gospel_devotional,,sacred_gospel_devotional,1,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABMDW128F14682DD,The Bucketheads,Sayin' Dope,The Bucketheads,Sayin' Dope,The Bucketheads - Sayin' Dope.wav,The Bucketheads - Sayin' Dope,.wav,True,"vocal_house, funk, disco_house, electronic_dance, eurodance_freestyle",vocal_house,5,9,1,-14.979,120.876,0.457,0.37,msd_catalog+legacy_download,msd_catalog,legacy_download,454,"vocal house, funky house, disco house, club, eurodance",vocal house,5,"vocal_house, funk, disco_house, electronic_dance, eurodance_freestyle",,"vocal_house, funk, disco_house, electronic_dance, eurodance_freestyle",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAVOK12903CC4773,Buzzhorn,Pinned To The Ground (album version),The Buzzhorn,Pinned to the Ground,The Buzzhorn - Pinned to the Ground.wav,The Buzzhorn - Pinned to the Ground,.wav,True,"grunge_post_grunge, alternative_metal, nu_metal, hard_melodic_rock",grunge_post_grunge,4,9,0,-5.627,144.836,0.03,0.39,msd_catalog+legacy_download,msd_catalog,legacy_download,278,"post-grunge, alternative metal, nu metal, hard rock, grunge",post-grunge,5,"grunge_post_grunge, alternative_metal, nu_metal, hard_melodic_rock",,"grunge_post_grunge, alternative_metal, nu_metal, hard_melodic_rock",4,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABLRO128F92EDF9C,The Cosmosamatics,12 Seasons of Love,The Cosmosamatics,12 Seasons Of Love,The Cosmosamatics - 12 Seasons Of Love.wav,The Cosmosamatics - 12 Seasons Of Love,.wav,True,"free_jazz_avant_jazz, jazz, bop_postbop_cool_jazz, experimental_avant_garde, ballad",free_jazz_avant_jazz,5,8,1,-13.103,61.487,0.334,0.478,msd_catalog+legacy_download,msd_catalog,legacy_download,446,"free jazz, jazz, post-bop, avant-garde, ballad",free jazz,5,"free_jazz_avant_jazz, jazz, bop_postbop_cool_jazz, experimental_avant_garde, ballad",,"free_jazz_avant_jazz, jazz, bop_postbop_cool_jazz, experimental_avant_garde, ballad",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABJRI128F92EDF92,The Cosmosamatics,Serene,The Cosmosamatics,Serene,The Cosmosamatics - Serene.wav,The Cosmosamatics - Serene,.wav,True,"free_jazz_avant_jazz, jazz, bop_postbop_cool_jazz, experimental_avant_garde, ballad",free_jazz_avant_jazz,5,3,1,-14.952,65.054,0.561,0.532,msd_catalog+legacy_download,msd_catalog,legacy_download,423,"free jazz, jazz, post-bop, avant-garde, ballad",free jazz,5,"free_jazz_avant_jazz, jazz, bop_postbop_cool_jazz, experimental_avant_garde, ballad",,"free_jazz_avant_jazz, jazz, bop_postbop_cool_jazz, experimental_avant_garde, ballad",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAACER128F4290F96,The Dillinger Escape Plan,Setting Fire to Sleeping Giants,The Dillinger Escape Plan,Setting Fire to Sleeping Giants,The Dillinger Escape Plan - Setting Fire to Sleeping Giants.wav,The Dillinger Escape Plan - Setting Fire to Sleeping Giants,.wav,True,"metalcore_deathcore, grindcore, hardcore_punk, technical_metal, metal_punk_crossover",metalcore_deathcore,5,7,1,-4.264,166.862,0.381,0.453,msd_catalog+legacy_download,msd_catalog,legacy_download,23,"math-core, grindcore, hardcore punk, tech metal, punk metal",math-core,5,"metalcore_deathcore, grindcore, hardcore_punk, technical_metal, metal_punk_crossover",,"metalcore_deathcore, grindcore, hardcore_punk, technical_metal, metal_punk_crossover",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAGXN128F92DE52C,The Dirty Skirts,Wake,The Dirty Skirts,Wake,The Dirty Skirts - Wake.wav,The Dirty Skirts - Wake,.wav,True,"alternative_indie_rock, folk_singer_songwriter, non_genre_source_or_platform, non_genre_region_scene",alternative_indie_rock,4,0,1,-4.907,141.936,0.613,0.656,msd_catalog+legacy_download,msd_catalog,legacy_download,91,"indie rock, singer-songwriter, indie, sxsw 2007, south african",indie rock,5,"alternative_indie_rock, folk_singer_songwriter","non_genre_source_or_platform, non_genre_region_scene","alternative_indie_rock, folk_singer_songwriter, non_genre_source_or_platform, non_genre_region_scene",2,2,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAHEQ128F93057B4,Eddie Cantor,Now's The Time To Fall In Love,The Eddie Cantor Radio Show,Now's The Time To Fall In Love,The Eddie Cantor Radio Show - Now's The Time To Fall In Love.wav,The Eddie Cantor Radio Show - Now's The Time To Fall In Love,.wav,True,"easy_listening, vaudeville, vintage_swing_vocal_pop, jazz, misc_world_fusion",easy_listening,5,11,1,-13.71,118.975,0.599,0.517,msd_catalog+legacy_download,msd_catalog,legacy_download,96,"easy listening, vaudeville, ragtime, jazz, world music",easy listening,5,"easy_listening, vaudeville, vintage_swing_vocal_pop, jazz, misc_world_fusion",,"easy_listening, vaudeville, vintage_swing_vocal_pop, jazz, misc_world_fusion",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAWUH128F427F12C,The Field Mice,When Morning Comes To Town,The Field Mice,When Morning Comes To Town,The Field Mice - When Morning Comes To Town.wav,The Field Mice - When Morning Comes To Town,.wav,True,"indie_guitar_pop, alternative_indie_rock, rock, pop",indie_guitar_pop,4,3,1,-15.54,162.682,0.356,0.524,msd_catalog+legacy_download,msd_catalog,legacy_download,286,"twee pop, indie rock, rock, indie pop, british pop",twee pop,5,"indie_guitar_pop, alternative_indie_rock, rock, pop",,"indie_guitar_pop, alternative_indie_rock, rock, pop",4,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAEAM128F934B199,The Germs,Forming,The Germs,Forming (Live),The Germs - Forming (Live).wav,The Germs - Forming (Live),.wav,True,"rock, punk, grunge_post_grunge, roots_classic_rock, non_genre_region_scene",rock,5,11,0,-11.506,133.144,0.641,0.597,msd_catalog+legacy_download,msd_catalog,legacy_download,53,"rock, punk, los angeles, grunge, southern rock",rock,5,"rock, punk, grunge_post_grunge, roots_classic_rock",non_genre_region_scene,"rock, punk, grunge_post_grunge, roots_classic_rock, non_genre_region_scene",4,1,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAQUC128F9322A82,The Gone Jackals,Not Buried Deep Enough,The Gone Jackals,Not Buried Deep Enough,The Gone Jackals - Not Buried Deep Enough.wav,The Gone Jackals - Not Buried Deep Enough,.wav,True,"blues_rock, soundtrack_stage_screen, heavy_metal, grindcore, hard_melodic_rock",blues_rock,5,4,1,-12.772,135.175,0.685,0.418,msd_catalog+legacy_download,msd_catalog,legacy_download,218,"blues-rock, video game music, heavy metal, grindcore, hard rock",blues-rock,5,"blues_rock, soundtrack_stage_screen, heavy_metal, grindcore, hard_melodic_rock",,"blues_rock, soundtrack_stage_screen, heavy_metal, grindcore, hard_melodic_rock",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABOUV128F149E919,The Impressions,The Girl I Find (LP Version),The Impressions,The Girl I Find,The Impressions - The Girl I Find.wav,The Impressions - The Girl I Find,.wav,True,"classic_soul_motown, rnb_adult_contemporary, vintage_swing_vocal_pop",classic_soul_motown,3,1,1,-10.453,81.586,0.489,0.513,msd_catalog+legacy_download,msd_catalog,legacy_download,479,"chicago soul, northern soul, r&b, motown, doo-wop",chicago soul,5,"classic_soul_motown, rnb_adult_contemporary, vintage_swing_vocal_pop",,"classic_soul_motown, rnb_adult_contemporary, vintage_swing_vocal_pop",3,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAATLC12903D0172B,The Irish Tenors,Mountains Of Mourne,The Irish Tenors,Mountains Of Mourne,The Irish Tenors - Mountains Of Mourne.wav,The Irish Tenors - Mountains Of Mourne,.wav,True,"celtic_irish_folk, soundtrack_stage_screen, sacred_gospel_devotional, folk, non_genre_region_scene",celtic_irish_folk,5,10,1,-19.794,152.258,0.045,0.344,msd_catalog+legacy_download,msd_catalog,legacy_download,246,"irish folk, opera, irish, christmas music, folk",irish folk,5,"celtic_irish_folk, soundtrack_stage_screen, sacred_gospel_devotional, folk",non_genre_region_scene,"celtic_irish_folk, soundtrack_stage_screen, sacred_gospel_devotional, folk, non_genre_region_scene",4,1,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAZGC12903CB5DFB,The Jeff Healey Band,Hoochie Coochie Man,The Jeff Healey Band,Hoochie Coochie Man,The Jeff Healey Band - Hoochie Coochie Man.wav,The Jeff Healey Band - Hoochie Coochie Man,.wav,True,"blues_rock, blues, rock, roots_classic_rock, soft_rock",blues_rock,5,7,1,-11.488,107.197,0.241,0.362,msd_catalog+legacy_download,msd_catalog,legacy_download,308,"blues-rock, blues, instrumental rock, southern rock, soft rock",blues-rock,5,"blues_rock, blues, rock, roots_classic_rock, soft_rock",,"blues_rock, blues, rock, roots_classic_rock, soft_rock",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAMKW128F4249CF0,The Jordanaires,Sweet By And By,The Jordanaires,Sweet By And By,The Jordanaires - Sweet By And By.wav,The Jordanaires - Sweet By And By,.wav,True,"sacred_gospel_devotional, country_americana, rockabilly, non_genre_era",sacred_gospel_devotional,4,5,1,-17.308,159.582,0.526,0.595,msd_catalog+legacy_download,msd_catalog,legacy_download,170,"country gospel, classic country, rockabilly, oldies, christmas music",country gospel,5,"sacred_gospel_devotional, country_americana, rockabilly",non_genre_era,"sacred_gospel_devotional, country_americana, rockabilly, non_genre_era",3,1,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAARHS128F931689D,The Killers,Spaceman,The Killers,Spaceman,The Killers - Spaceman.wav,The Killers - Spaceman,.wav,True,"rock, alternative_indie_rock, electronic_dance, disco, new_wave_synth",rock,5,4,1,-6.546,151.953,0.49,0.469,msd_catalog+legacy_download,msd_catalog,legacy_download,225,"rock, alternative, rave, disco, new wave",rock,5,"rock, alternative_indie_rock, electronic_dance, disco, new_wave_synth",,"rock, alternative_indie_rock, electronic_dance, disco, new_wave_synth",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRBFNEE128F425C676,The New York Dolls,Human Being,The New York Dolls,"Human Being (Recorded at Blue Rock Studio, NYC, June 1972)","The New York Dolls - Human Being (Recorded at Blue Rock Studio, NYC, June 1972).wav","The New York Dolls - Human Being (Recorded at Blue Rock Studio, NYC, June 1972)",.wav,True,"rock, hard_melodic_rock, punk, rock_and_roll, blues_rock",rock,5,4,1,-10.193,154.763,0.232,0.229,msd_catalog+legacy_download,msd_catalog,legacy_download,50,"glam rock, hard rock, protopunk, rock 'n roll, blues-rock",glam rock,5,"rock, hard_melodic_rock, punk, rock_and_roll, blues_rock",,"rock, hard_melodic_rock, punk, rock_and_roll, blues_rock",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAWDK128F92E2A17,The Notorious B.I.G.,Who Shot Ya (Amended Album Version),The Notorious B.I.G.,Who Shot Ya? (2005 Remaster),The Notorious B.I.G. - Who Shot Ya_ (2005 Remaster).wav,The Notorious B.I.G. - Who Shot Ya_ (2005 Remaster),.wav,True,"gangsta_rap, hip_hop_rap, hardcore_rap, east_coast_rap",gangsta_rap,4,4,1,-5.934,91.69,0.613,0.462,msd_catalog+legacy_download,msd_catalog,legacy_download,282,"gangster rap, hip hop, rap, hardcore rap, east coast rap",gangster rap,5,"gangsta_rap, hip_hop_rap, hardcore_rap, east_coast_rap",,"gangsta_rap, hip_hop_rap, hardcore_rap, east_coast_rap",4,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABJZT128F425C8DC,The Pharcyde / Big Boy / Schmooche Cat / Randy Mack,The Hustle,The Pharcyde,The Hustle,The Pharcyde - The Hustle.wav,The Pharcyde - The Hustle,.wav,True,"hip_hop_rap, new_wave_synth, electro, alternative_underground_rap",hip_hop_rap,4,1,1,-9.636,95.816,0.601,0.395,msd_catalog+legacy_download,msd_catalog,legacy_download,429,"rap, hip hop, new wave, electro, underground hip hop",rap,5,"hip_hop_rap, new_wave_synth, electro, alternative_underground_rap",,"hip_hop_rap, new_wave_synth, electro, alternative_underground_rap",4,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABMFI128F1476F9F,The Police,When The World Is Running Down_ You Make The Best Of What's Still Around,The Police,"When The World Is Running Down, You Make The Best Of What's Still Around","The Police - When The World Is Running Down, You Make The Best Of What's Still Around.wav","The Police - When The World Is Running Down, You Make The Best Of What's Still Around",.wav,True,"new_wave_synth, reggae, rock, pop",new_wave_synth,4,7,1,-10.45,123.657,0.335,0.505,msd_catalog+legacy_download,msd_catalog,legacy_download,455,"new wave, reggae, classic rock, rock, pop",new wave,5,"new_wave_synth, reggae, rock, pop",,"new_wave_synth, reggae, rock, pop",4,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABIZY128F933C696,Pursuit Of Happiness,Forbidden Fruit,The Pursuit Of Happiness,Forbidden Fruit,The Pursuit Of Happiness - Forbidden Fruit.wav,The Pursuit Of Happiness - Forbidden Fruit,.wav,True,"indie_guitar_pop, hard_melodic_rock, alternative_indie_rock, pop_rock, blues_rock",indie_guitar_pop,5,7,1,-10.324,127.298,0.524,0.656,msd_catalog+legacy_download,msd_catalog,legacy_download,415,"power pop, hard rock, alternative rock, pop rock, blues-rock",power pop,5,"indie_guitar_pop, hard_melodic_rock, alternative_indie_rock, pop_rock, blues_rock",,"indie_guitar_pop, hard_melodic_rock, alternative_indie_rock, pop_rock, blues_rock",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAALZN128F932D457,Rance Allen Group,Heaven is Where The Heart Is,The Rance Allen Group,Heaven Is Where The Heart Is,The Rance Allen Group - Heaven Is Where The Heart Is.wav,The Rance Allen Group - Heaven Is Where The Heart Is,.wav,True,"jazz, soul_jazz, funk, disco, latin_jazz",jazz,5,7,1,-12.779,111.316,0.662,0.756,msd_catalog+legacy_download,msd_catalog,legacy_download,160,"jazz funk, soul jazz, funk, disco, latin jazz",jazz funk,5,"jazz, soul_jazz, funk, disco, latin_jazz",,"jazz, soul_jazz, funk, disco, latin_jazz",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABPCM128F1473A75,The Rascals,Nubia (LP Version),The Rascals,Nubia,The Rascals - Nubia.wav,The Rascals - Nubia,.wav,True,"classic_soul_motown, pop_rock, psychedelic_rock, soft_rock, rock",classic_soul_motown,5,2,0,-9.899,113.058,0.828,0.611,msd_catalog+legacy_download,msd_catalog,legacy_download,484,"blue-eyed soul, pop rock, psychedelic rock, soft rock, rock",blue-eyed soul,5,"classic_soul_motown, pop_rock, psychedelic_rock, soft_rock, rock",,"classic_soul_motown, pop_rock, psychedelic_rock, soft_rock, rock",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRABMKI128F422E0BE,The Real Kids,Now You Know,The Real Kids,Now You Know,The Real Kids - Now You Know.wav,The Real Kids - Now You Know,.wav,True,"indie_guitar_pop, garage_rock, pop_rock, rock, punk",indie_guitar_pop,5,11,1,-8.471,147.661,0.181,0.652,msd_catalog+legacy_download,msd_catalog,legacy_download,457,"power pop, garage rock, pop rock, rock, punk",power pop,5,"indie_guitar_pop, garage_rock, pop_rock, rock, punk",,"indie_guitar_pop, garage_rock, pop_rock, rock, punk",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAJAC128F148B530,The Roches,Christlike Roche,The Roches,Christlike Roche,The Roches - Christlike Roche.wav,The Roches - Christlike Roche,.wav,True,"folk_singer_songwriter, folk_pop, vintage_swing_vocal_pop, rock, folk",folk_singer_songwriter,5,2,0,-14.248,130.027,0.626,0.575,msd_catalog+legacy_download,msd_catalog,legacy_download,124,"singer-songwriter, folk-pop, close harmony, folk rock, contemporary folk",singer-songwriter,5,"folk_singer_songwriter, folk_pop, vintage_swing_vocal_pop, rock, folk",,"folk_singer_songwriter, folk_pop, vintage_swing_vocal_pop, rock, folk",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAADLN128F14832E9,The Rolling Stones,Angie (1993 Digital Remaster),The Rolling Stones,Angie (Remastered 2005),The Rolling Stones - Angie (Remastered 2005).wav,The Rolling Stones - Angie (Remastered 2005),.wav,True,"blues, hard_melodic_rock, rock, non_genre_region_scene",blues,4,9,0,-10.358,139.333,0.301,0.392,msd_catalog+legacy_download,msd_catalog,legacy_download,42,"blues, hard rock, rock, england, london",blues,5,"blues, hard_melodic_rock, rock",non_genre_region_scene,"blues, hard_melodic_rock, rock, non_genre_region_scene",3,1,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAWAD128F92FA59F,The Secret Life of Teenage Girls,Carpe PM,The Secret Life of Teenage Girls,Carpe PM,The Secret Life of Teenage Girls - Carpe PM.wav,The Secret Life of Teenage Girls - Carpe PM,.wav,True,"grindcore, hardcore_gabber, breakcore, rock, noise_power_electronics",grindcore,5,0,1,-8.798,88.935,0.0,0.0,msd_catalog+legacy_download,msd_catalog,legacy_download,281,"grindcore, digital hardcore, breakcore, rock, noise",grindcore,5,"grindcore, hardcore_gabber, breakcore, rock, noise_power_electronics",,"grindcore, hardcore_gabber, breakcore, rock, noise_power_electronics",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAACSL128F93462F4,The Shangri-Las,Twist and Shout,The Shangri-Las,Twist And Shout,The Shangri-Las - Twist And Shout.wav,The Shangri-Las - Twist And Shout,.wav,True,"vintage_swing_vocal_pop, ballad, pop_rock, ska, soft_rock",vintage_swing_vocal_pop,5,10,1,-10.922,130.1,0.254,0.042,msd_catalog+legacy_download,msd_catalog,legacy_download,32,"doo-wop, ballad, pop rock, rock steady, soft rock",doo-wop,5,"vintage_swing_vocal_pop, ballad, pop_rock, ska, soft_rock",,"vintage_swing_vocal_pop, ballad, pop_rock, ska, soft_rock",5,0,True,,,acoustically_coherent_merged_genres_corrected.csv
TRAAYGH128F92ECD16,The Shirelles,Will You Love Me Tomorrow,The Shirelles,Will You Love Me Tomorrow,The Shirelles - Will You Love Me Tomorrow.wav,The Shirelles - Will You Love Me Tomorrow,.wav,True,"vintage_swing_vocal_pop, ballad, bubblegum_teen_pop, soft_rock, non_genre_artist_role_or_format",vintage_swing_vocal_pop,5,0,1,-9.79,68.283,0.603,0.134,msd_catalog+legacy_download,msd_catalog,legacy_download,299,"doo-wop, ballad, all-female, brill building pop, soft rock",doo-wop,5,"vintage_swing_vocal_pop, ballad, bubblegum_teen_pop, soft_rock",non_genre_artist_role_or_format,"vintage_swing_vocal_pop, ballad, bubblegum_teen_pop, soft_rock, non_genre_artist_role_or_format",4,1,True,,,acoustically_coherent_merged_genres_corrected.csv
